implementation,name,batch,run,nodes,tasks_per_node,tasks,cpus,entries,total_ram,ram_per_task,reading_the_input,dividing_the_input_into_buckets,sending_to_workers,writing_to_disk,receiving_from_workers,fetching_time_from_workers,receiving_on_worker,sorting_on_worker,sending_to_manager,duration
mpi-single,sort16M.data,405,1,4,16,64,64,16777216,67392,1053,0.368694725,0.289855028,0.385605626,1.3800598210000001,0.248759525,0.000112304,0.986097,0.052382,0.601837,2.682255715
mpi-single,sort16M.data,405,2,4,16,64,64,16777216,67392,1053,0.303152044,0.294517127,0.396133873,1.444687584,0.258985704,0.000131285,0.938709,0.051222,0.622164,2.7068481
mpi-single,sort16M.data,405,3,4,16,64,64,16777216,67392,1053,0.292794335,0.269712835,0.392014269,1.406781189,0.256451916,0.000139015,0.898286,0.052653,0.618132,2.626934118
mpi-multi,sort64M.data,257,0,2,4,8,32,67108864,23336,2917,0.692335547,0.959134496,2.016544192,1.1938872759999999,1.492443402,0.000064623,4.332971,1.448525,3.214419,7.132860236
mpi-multi,sort64M.data,257,1,2,4,8,32,67108864,23336,2917,8.396915334,1.017659059,1.001375117,1.455751583,1.256302915,0.000095324,9.062029,1.4576419999999999,3.118251,13.899059869
mpi-multi,sort64M.data,257,2,2,4,8,32,67108864,23336,2917,7.514820116,0.841255342,0.930975325,0.939548547,1.251028599,0.000046812,7.961275,1.475471,2.748864,12.269130643
mpi-multi,sort64M.data,257,3,2,4,8,32,67108864,23336,2917,8.545116887,0.844402483,1.061132652,1.257578664,1.268342364,0.000043782,9.108522,1.501141,3.180144,13.877554986
mpi-single,sort16M.data,406,0,4,32,128,128,16777216,131328,1026,0.296299117,0.282002536,0.619375943,1.436102409,0.319983521,0.000139635,1.7608000000000001,0.023499,0.568646,2.961631179
mpi-single,sort16M.data,406,1,4,32,128,128,16777216,131328,1026,0.380751418,0.326633388,0.635416826,1.438278828,0.319768938,0.000122844,1.328576,0.024289,0.572686,3.110624598
mpi-single,sort16M.data,406,2,4,32,128,128,16777216,131328,1026,0.303443085,0.334408008,0.568587762,1.409040702,0.31508535,0.000151235,1.192102,0.0242,0.562541,2.939906575
mpi-single,sort16M.data,406,3,4,32,128,128,16777216,131328,1026,0.301664863,0.335567334,0.614616212,1.411116611,0.310186109,0.000158655,1.241454,0.023981,0.574307,2.9829779910000003
mpi-single,sort16M.data,407,0,4,64,256,256,16777216,259328,1013,0.251223996,0.294858553,0.889782526,1.342312449,0.453158397,0.000208478,1.958875,0.014597,0.519988,3.238359429
mpi-single,sort16M.data,407,1,4,64,256,256,16777216,259328,1013,0.314763661,0.299462939,0.870577504,1.288543414,0.353557491,0.000206437,1.460375,0.014876,0.367119,3.134653799
mpi-single,sort16M.data,407,2,4,64,256,256,16777216,259328,1013,0.32612675,0.379729029,0.859322259,1.277649028,0.38369443,0.000207848,1.542621,0.015158,0.41429,3.234357363
mpi-single,sort16M.data,407,3,4,64,256,256,16777216,259328,1013,0.336215228,0.387777981,0.915029449,1.385550413,0.36947772,0.00028688,1.619284,0.014755,0.429659,3.402966931
mpi-multi,sort64M.data,258,0,2,8,16,64,67108864,30304,1894,0.662389492,1.020633559,1.535363203,0.403414458,1.611073156,0.000063103,5.320619,0.532768,1.967076,5.367599004
mpi-multi,sort64M.data,258,1,2,8,16,64,67108864,30304,1894,6.986242371,0.843420567,0.914255005,1.837187386,0.794254235,0.000074033,8.349432,0.590145,3.145771,12.22691673
mpi-multi,sort64M.data,258,2,2,8,16,64,67108864,30304,1894,1.145512947,0.922515582,1.896483176,1.535836911,1.672310257,0.000053652,3.551409,0.532913,3.725542,7.945665839
mpi-multi,sort64M.data,258,3,2,8,16,64,67108864,30304,1894,0.684706578,0.879839133,1.504864003,2.528083343,1.84999886,0.000073793,2.756786,0.504738,4.863162,8.272449887
mpi-multi,sort64M.data,259,0,2,16,32,128,67108864,45824,1432,0.616194724,0.967941532,1.170353595,0.594396258,1.214611791,0.000093604,6.452513,0.100764,2.29681,5.248667631
mpi-multi,sort64M.data,259,1,2,16,32,128,67108864,45824,1432,0.916219494,0.974180856,1.312010049,0.278140515,1.891334987,0.000114724,3.119837,0.088649,2.025647,5.400489144
mpi-multi,sort64M.data,259,2,2,16,32,128,67108864,45824,1432,0.566257801,0.944804536,1.403449991,7.025203871,1.284455535,0.000089524,3.02614,0.10725,8.688027,12.133213237
mpi-multi,sort64M.data,259,3,2,16,32,128,67108864,45824,1432,0.525580535,0.965221847,1.336513205,0.593326482,2.621223644,0.000125695,2.688793,0.110671,2.975081,6.037430452
mpi-single,sort16K.data,331,0,4,1,4,4,16384,4004,1001,0.000264563,0.001730614,0.017532932,0.001741436,0.096271241,0.000024527,0.112844,0.000318,0.011018,0.119759735
mpi-single,sort16K.data,331,1,4,1,4,4,16384,4004,1001,0.000393535,0.001774877,0.017545488,0.001759302,0.094246701,0.000017755,0.097963,0.000284,0.010309,0.117715142
mpi-single,sort16K.data,331,2,4,1,4,4,16384,4004,1001,0.000387765,0.001766591,0.01728392,0.001733167,0.090396786,0.000018816,0.097874,0.000276,0.010316,0.113507098
mpi-single,sort16K.data,331,3,4,1,4,4,16384,4004,1001,0.000344877,0.001740121,0.017239497,0.001923798,0.089150499,0.000018698,0.096254,0.000273,0.010304,0.112449832
mpi-single,sort256M.data,125,0,1,8,8,8,268435456,69352,8669,5.323367144,4.657281659,17.68425865,19.97933741,3.956231992,0.000111724,30.220394,7.125183,12.227498,51.630583822
mpi-single,sort256M.data,125,1,1,8,8,8,268435456,69352,8669,14.659581711,5.039782246,23.065171643,21.72442645,4.553284101,0.000089063,32.172875,9.820621,14.354952,69.055388825
mpi-single,sort256M.data,125,2,1,8,8,8,268435456,69352,8669,12.027230398,3.799572261,21.171088196,15.330527209,4.594159621,0.000071393,26.940902,9.490408,14.660429,56.933006819
mpi-single,sort256M.data,125,3,1,8,8,8,268435456,69352,8669,11.834710534,4.1273723780000005,20.647746969,20.410180939,3.983615735,0.000385788,26.652336,9.417632,13.799056,61.008242245
mpi-single,sort16K.data,332,0,4,2,8,8,16384,8000,1000,0.000271476,0.093127412,0.042217199,0.001819913,0.012157426,0.000026246,0.14861,0.000141,0.004896,0.152681436
mpi-single,sort16K.data,332,1,4,2,8,8,16384,8000,1000,0.000376782,0.093256784,0.038897525,0.001819179,0.017313673,0.000021771,0.138793,0.000124,0.004871,0.154445958
mpi-single,sort16K.data,332,2,4,2,8,8,16384,8000,1000,0.000319585,0.092378637,0.039202912,0.001816214,0.015985957,0.000023783,0.13771,0.000125,0.005007,0.152439669
mpi-single,sort16K.data,332,3,4,2,8,8,16384,8000,1000,0.000269111,0.092059024,0.038043717,0.001820853,0.012130939,0.000022553,0.138149,0.000131,0.004577,0.146856893
mpi-single,sort16K.data,333,0,4,4,16,16,16384,16000,1000,0.000340451,0.031902347,0.043035573,0.001914242,0.01351824,0.000022781,0.084071,0.000052,0.003728,0.093051928
mpi-single,sort16K.data,333,1,4,4,16,16,16384,16000,1000,0.000451054,0.033693825,0.032074574,0.002077796,0.015760004,0.00001672,0.082754,0.000047,0.004027,0.086195579
mpi-single,sort16K.data,333,2,4,4,16,16,16384,16000,1000,0.000468455,0.032179087,0.033141188,0.002019529,0.015354017,0.00002527,0.078119,0.000048,0.003941,0.085527468
mpi-single,sort16K.data,333,3,4,4,16,16,16384,16000,1000,0.000361692,0.032384893,0.034680096,0.002141093,0.014103966,0.000016541,0.076395,0.00005,0.003683,0.085815438
mpi-single,sort16M.data,408,0,4,128,512,512,16777216,515072,1006,0.240228994,0.277554277,5.836323613,1.340126213,0.543019883,0.000624295,1.647532,0.009332,5.082596,8.243186091
mpi-single,sort16M.data,408,1,4,128,512,512,16777216,515072,1006,0.319671738,0.300744632,5.185116538,1.446313737,0.547252768,0.00074081,1.313895,0.009036,4.446001,7.808545481
mpi-single,sort16M.data,408,2,4,128,512,512,16777216,515072,1006,0.243740624,0.273618729,3.933976306,1.334976082,0.563149138,0.000729251,1.213603,0.00941,3.192838,6.35897965
mpi-single,sort16M.data,408,3,4,128,512,512,16777216,515072,1006,0.23858867,0.271879883,4.422498503,1.357495396,0.556038375,0.001048242,1.205149,0.009153,3.67911,6.856729356
mpi-single,sort16K.data,334,0,4,8,32,32,16384,32000,1000,0.00031728,0.032002351,0.060304043,0.002052734,0.009621748,0.000038201,0.100536,0.000025,0.002998,0.106433735
mpi-single,sort16K.data,334,1,4,8,32,32,16384,32000,1000,0.000474206,0.032708513,0.060864552,0.00215345,0.009571755,0.000033801,0.099529,0.000025,0.002954,0.107459678
mpi-single,sort16K.data,334,2,4,8,32,32,16384,32000,1000,0.000402293,0.031811335,0.060331214,0.002001859,0.009129757,0.000031651,0.099836,0.000025,0.00293,0.105364901
mpi-single,sort16K.data,334,3,4,8,32,32,16384,32000,1000,0.000364471,0.031875237,0.060982745,0.002000718,0.009223851,0.000036551,0.101134,0.000025,0.003028,0.106979523
mpi-multi,sort64M.data,260,0,2,32,64,256,67108864,77632,1213,0.46535806,0.914723459,0.961769177,0.38087444,1.069757444,0.000107065,4.155305,0.045103,1.784476,4.412121488
mpi-multi,sort64M.data,260,1,2,32,64,256,67108864,77632,1213,0.683352415,0.89082011,1.014547593,0.310645129,1.029456152,0.000114624,2.573965,0.039316,1.6601789999999998,4.50543348
mpi-multi,sort64M.data,260,2,2,32,64,256,67108864,77632,1213,0.407269231,0.929453882,1.076574948,0.373487487,0.927869272,0.000098744,2.401464,0.038857,1.6356549999999999,4.339503087
mpi-multi,sort64M.data,260,3,2,32,64,256,67108864,77632,1213,0.409990255,0.91154975,1.045375093,0.415435711,0.967213943,0.000155065,2.359618,0.042274,1.690051,4.363588472
mpi-multi,sort16M.data,535,0,8,1,8,32,16777216,11832,1479,2.964955932,0.607944514,2.119447088,1.1710258470000001,0.184545183,0.000042962,6.046135,0.615645,1.449371,7.005079796
mpi-multi,sort16M.data,535,1,8,1,8,32,16777216,11832,1479,2.184806414,0.521565662,2.167414976,1.290370193,0.190313138,0.000070903,4.162209,0.608307,1.581094,6.413225212
mpi-multi,sort16M.data,535,2,8,1,8,32,16777216,11832,1479,2.339051354,0.575847676,2.164676179,1.210253748,0.186982507,0.000059972,4.37258,0.59811,1.49797,6.548133857
mpi-multi,sort16M.data,535,3,8,1,8,32,16777216,11832,1479,2.360953104,0.54228147,2.200080176,1.363353142,0.203587307,0.000063022,4.419604,0.598774,1.647386,6.728582047
mpi-single,sort16K.data,335,0,4,16,64,64,16384,64000,1000,0.000252468,0.03261087,0.120640757,0.002579534,0.005921037,0.000051552,0.168744,0.000013,0.002253,0.163675399
mpi-single,sort16K.data,335,1,4,16,64,64,16384,64000,1000,0.000523036,0.032721304,0.114260083,0.002557128,0.00649894,0.000053981,0.158776,0.000013,0.002221,0.159945351
mpi-single,sort16K.data,335,2,4,16,64,64,16384,64000,1000,0.000335891,0.032901669,0.115784822,0.002602304,0.01007038,0.000054822,0.152965,0.000013,0.002129,0.164989182
mpi-single,sort16K.data,335,3,4,16,64,64,16384,64000,1000,0.000440044,0.032999293,0.116543147,0.002527342,0.006122624,0.000050931,0.159852,0.000013,0.002481,0.162252804
mpi-single,sort256K.data,212,0,2,128,256,256,262144,256000,1000,0.003700115,0.035157717,0.387564116,0.02498816,0.014940318,0.000112545,0.454819,0.000058,0.012684,0.471316263
mpi-single,sort256K.data,212,1,2,128,256,256,262144,256000,1000,0.005028152,0.034013537,0.413478724,0.025385046,0.014860935,0.000096354,0.264205,0.000057,0.012697,0.501582805
mpi-single,sort256K.data,212,2,2,128,256,256,262144,256000,1000,0.003894164,0.034024149,0.417737633,0.025555378,0.014966235,0.000113065,0.264257,0.000058,0.013074,0.505583323
mpi-single,sort256K.data,212,3,2,128,256,256,262144,256000,1000,0.003940735,0.034330492,0.363667262,0.025967669,0.014063803,0.000108884,0.256235,0.000058,0.01222,0.45125146
mpi-single,sort64M.data,261,0,2,1,2,2,67108864,28842,14421,
mpi-single,sort64M.data,261,1,2,1,2,2,67108864,28842,14421,
mpi-single,sort64M.data,261,2,2,1,2,2,67108864,28842,14421,
mpi-single,sort64M.data,261,3,2,1,2,2,67108864,28842,14421,
mpi-multi,sort256K.data,353,0,4,1,4,16,262144,4068,1017,0.006510339,0.037992559,0.085450146,0.004772671,0.006951986,0.000011761,0.098009,0.002433,0.015457,0.104896435
mpi-multi,sort256K.data,353,1,4,1,4,16,262144,4068,1017,0.007542551,0.036456001,0.108096428,0.00514897,0.011236518,0.00000951,0.098272,0.00431,0.019854,0.12009942
mpi-multi,sort256K.data,353,2,4,1,4,16,262144,4068,1017,0.006165615,0.036036811,0.11324014,0.004883651,0.006296578,0.000008241,0.099192,0.003359,0.014615,0.11571939
mpi-multi,sort256K.data,353,3,4,1,4,16,262144,4068,1017,0.005978561,0.036164413,0.104807933,0.005471751,0.006164683,0.000009471,0.087447,0.002567,0.014818,0.111349381
mpi-single,sort16K.data,336,0,4,32,128,128,16384,128000,1000,0.0002395,0.02953503,0.200447215,0.002741714,0.00725358,0.000070313,0.229063,0.000006,0.00351,0.2419074
mpi-single,sort16K.data,336,1,4,32,128,128,16384,128000,1000,0.000322484,0.028689385,0.200932146,0.002588171,0.008716575,0.000064693,0.201209,0.000006,0.003371,0.244719979
mpi-single,sort16K.data,336,2,4,32,128,128,16384,128000,1000,0.000272151,0.028778589,0.1922906,0.002884632,0.007997489,0.000077983,0.219047,0.000006,0.003466,0.235658466
mpi-single,sort16K.data,336,3,4,32,128,128,16384,128000,1000,0.000245201,0.028931904,0.201617485,0.002896619,0.009164472,0.000078763,0.183181,0.000006,0.003469,0.245963261
mpi-multi,sort16M.data,536,0,8,2,16,64,16777216,19568,1223,0.153543601,0.305029482,0.794507258,0.48321632,0.28863674,0.000058052,1.750992,0.111044,0.869869,2.095470595
mpi-multi,sort16M.data,536,1,8,2,16,64,16777216,19568,1223,1.879675161,0.345033373,1.274098142,0.430353113,0.326169776,0.000037871,3.242593,0.112676,0.837309,4.241576584
mpi-multi,sort16M.data,536,2,8,2,16,64,16777216,19568,1223,1.797706464,0.358558758,1.244814141,0.427701304,0.31731456,0.000037552,3.1579639999999998,0.112644,0.811405,4.13094736
mpi-multi,sort16M.data,536,3,8,2,16,64,16777216,19568,1223,1.819074945,0.34198692,1.308121827,0.407915025,0.331015678,0.000036801,3.232186,0.10768,0.810592,4.192989361
mpi-multi,sort256K.data,354,0,4,2,8,32,262144,8056,1007,0.004890694,0.034324284,0.09382288,0.000961757,0.010797398,0.000120305,0.27776,0.000234,0.015211,0.103440122
mpi-multi,sort256K.data,354,1,4,2,8,32,262144,8056,1007,0.007595511,0.035125968,0.105045376,0.001022692,0.011687545,0.000097834,0.087794,0.000195,0.018133,0.115083326
mpi-multi,sort256K.data,354,2,4,2,8,32,262144,8056,1007,0.005939273,0.034830547,0.109566365,0.000945962,0.01225539,0.000068743,0.09777,0.000164,0.01996,0.117762832
mpi-multi,sort256K.data,354,3,4,2,8,32,262144,8056,1007,0.005738777,0.035186489,0.103054828,0.00082988,0.009941167,0.00002017,0.086516,0.000189,0.016532,0.111294455
mpi-multi,sort16M.data,537,0,8,4,32,128,16777216,35456,1108,0.193699103,0.268503086,0.824488073,0.088306842,0.369539398,0.000061043,1.640649,0.030503,0.525888,1.7162602169999999
mpi-multi,sort16M.data,537,1,8,4,32,128,16777216,35456,1108,0.227606598,0.283893905,0.68094312,0.552415888,0.367096409,0.000070383,1.081429,0.035454,0.967331,2.155905284
mpi-multi,sort16M.data,537,2,8,4,32,128,16777216,35456,1108,0.188238593,0.301284838,0.812714634,0.58929723,0.390752619,0.000069183,1.194526,0.036864,1.043988,2.342843028
mpi-multi,sort16M.data,537,3,8,4,32,128,16777216,35456,1108,0.170891774,0.315348979,0.960031009,0.410457826,0.385876481,0.000066723,1.18043,0.036202,0.842823,2.208372879
mpi-single,sort256M.data,126,0,1,16,16,16,268435456,73264,4579,3.421847882,3.128098983,9.858154185,19.512351657,2.413231372,0.000060383,23.294605,3.380133,8.123551,38.337524781
mpi-single,sort256M.data,126,1,1,16,16,16,268435456,73264,4579,7.858069252,3.160743679,13.446764078,16.707421766,2.762253388,0.000092684,19.922721,4.235505,10.238106,43.939843251
mpi-single,sort256M.data,126,2,1,16,16,16,268435456,73264,4579,3.710227048,3.078552536,13.170453464,17.739511454,2.877883957,0.000091514,15.291846,4.4176,10.895149,40.580500571
mpi-single,sort256M.data,126,3,1,16,16,16,268435456,73264,4579,3.254280998,3.111214847,13.359145895,15.684719153,2.91103722,0.000105085,15.004913,4.56006,11.013338,38.325439871
mpi-multi,sort256K.data,355,0,4,4,16,64,262144,16048,1003,0.001894562,0.011040881,0.305458348,0.001641958,0.010338937,0.000093764,0.081554,0.000131,0.016198,0.184792081
mpi-multi,sort256K.data,355,1,4,4,16,64,262144,16048,1003,0.001686997,0.01040879,0.335103433,0.001257764,0.01136552,0.000090394,0.05381,0.000154,0.017216,0.199526413
mpi-multi,sort256K.data,355,2,4,4,16,64,262144,16048,1003,0.001482076,0.010473814,0.318790149,0.001200653,0.011335896,0.000093514,0.053427,0.000164,0.01736,0.191351951
mpi-multi,sort256K.data,355,3,4,4,16,64,262144,16048,1003,0.001571781,0.010439541,0.10154873,0.001091676,0.012310809,0.000089333,0.063125,0.000131,0.017717,0.083235899
mpi-multi,sort16M.data,538,0,8,8,64,256,16777216,67392,1053,0.159135188,0.230213907,1.01689284,0.081454026,0.41434501,0.000113115,1.8491689999999998,0.004133,0.490637,1.932376345
mpi-multi,sort16M.data,538,1,8,8,64,256,16777216,67392,1053,0.220078764,0.238966588,1.00052266,0.116745145,0.33184926,0.000098684,1.27128,0.003532,0.479367,1.9192718850000001
mpi-multi,sort16M.data,538,2,8,8,64,256,16777216,67392,1053,0.160239232,0.234162857,1.1404442989999999,0.112907103,0.33279603,0.000104615,1.291699,0.003923,0.49713,1.9796224059999998
mpi-multi,sort16M.data,538,3,8,8,64,256,16777216,67392,1053,0.169949489,0.232944416,0.951679569,0.273697709,0.345538662,0.000114575,1.2552940000000001,0.003896,0.576117,2.077392324
mpi-multi,sort256K.data,356,0,4,8,32,128,262144,32032,1001,0.006044199,0.035533723,0.369978846,0.001380037,0.014162974,0.000247509,0.120872,0.000229,0.020499,0.250981286
mpi-multi,sort256K.data,356,1,4,8,32,128,262144,32032,1001,0.008104046,0.035906693,0.403652338,0.002106312,0.008270673,0.000068413,0.11166,0.000176,0.015998,0.264622275
mpi-multi,sort256K.data,356,2,4,8,32,128,262144,32032,1001,0.006837589,0.036031284,0.363753642,0.002250446,0.008678716,0.000032432,0.111343,0.000215,0.016409,0.244350064
mpi-multi,sort256K.data,356,3,4,8,32,128,262144,32032,1001,0.007202494,0.036074315,0.278719292,0.002198483,0.008796266,0.000030741,0.10138,0.000235,0.016523,0.202296262
mpi-multi,sort16M.data,539,0,8,16,128,512,16777216,131328,1026,0.23380181,0.292430184,1.2269967720000001,0.215469792,0.36387289,0.000141916,2.555733,0.000229,0.536508,2.312888141
mpi-multi,sort16M.data,539,1,8,16,128,512,16777216,131328,1026,0.334642675,0.298119195,0.796039856,0.220766894,0.270684891,0.00025438,1.496766,0.000288,0.438142,2.1088325
mpi-multi,sort16M.data,539,2,8,16,128,512,16777216,131328,1026,0.254282604,0.29764333,0.78403695,0.205403058,0.26961272,0.000179877,1.289237,0.000286,0.436993,1.86934293
mpi-multi,sort16M.data,539,3,8,16,128,512,16777216,131328,1026,0.220647608,0.297891014,0.715317478,0.215506759,0.234383229,0.000207028,1.328978,0.000211,0.430157,1.89369854
mpi-single,sort64M.data,262,0,2,2,4,4,67108864,21892,5473,1.272652583,3.362487423,6.425896286,7.367890076,1.3038327920000001,0.000271611,10.402682,4.103995,7.808914,19.748581323
mpi-single,sort64M.data,262,1,2,2,4,4,67108864,21892,5473,6.465293367,3.607472889,7.733340454,5.808536619,1.168861616,0.000058543,13.045433,4.761104,5.238103,24.799135996
mpi-single,sort64M.data,262,2,2,2,4,4,67108864,21892,5473,5.195787644,3.55315192,7.658569662,7.440371156,1.164415728,0.000065761,11.691398,4.716403,4.877286,25.026900012
mpi-single,sort64M.data,262,3,2,2,4,4,67108864,21892,5473,5.179336099,3.496678465,7.449760549,5.812801745,1.156656811,0.000061103,11.805802,4.3196010000000005,5.287954,23.109944432
mpi-multi,sort256K.data,357,0,4,16,64,256,262144,64000,1000,0.005347489,0.032246136,0.47206657,0.000654115,0.012299593,0.000029391,0.161082,0.000153,0.014639,0.291742666
mpi-multi,sort256K.data,357,1,4,16,64,256,262144,64000,1000,0.005921942,0.032000087,0.373837572,0.000720562,0.011836456,0.000030171,0.150732,0.000136,0.014126,0.242460061
mpi-multi,sort256K.data,357,2,4,16,64,256,262144,64000,1000,0.004908962,0.031905119,0.376743012,0.000586333,0.012385286,0.000033231,0.150361,0.000174,0.014091,0.242604018
mpi-multi,sort256K.data,357,3,4,16,64,256,262144,64000,1000,0.005075786,0.03187448,0.443503996,0.000556869,0.013145458,0.000033101,0.150676,0.000156,0.015575,0.278210243
mpi-single,sort64M.data,263,0,2,4,8,8,67108864,23336,2917,0.754095241,0.799494457,3.58481872,5.875682608,3.150198756,0.000055013,6.149258,1.488018,5.8846,14.170678384
mpi-single,sort64M.data,263,1,2,4,8,8,67108864,23336,2917,6.163287623,0.932276122,4.47665819,5.477181971,3.124443574,0.000086884,9.721732,1.826999,5.559113,20.180315995
