implementation,name,batch,run,nodes,tasks_per_node,tasks,cpus,entries,total_ram,ram_per_task,reading_the_input,dividing_the_input_into_buckets,sending_to_workers,writing_to_disk,receiving_from_workers,fetching_time_from_workers,receiving_on_worker,sorting_on_worker,sending_to_manager,duration
mpi-single,sort256M.data,279,2,2,16,32,32,268435456,87392,2731,18.761397761,3.6385089649999998,14.817155697,22.059304788,3.242741761,0.000144745,34.991366,2.02029,13.804976,62.52756154
mpi-single,sort256M.data,279,3,2,16,32,32,268435456,87392,2731,14.127769752,3.691438517,14.386280632,19.276547967,3.300553159,0.000085223,30.163471,1.822946,13.810273,54.79173852
mpi-multi,sort1G.data,134,0,1,16,16,64,1073741824,245056,15316,16.413793303,14.634791544,98.749769401,2.760993339,43.711722429,0.000060733,326.367479,18.190273,45.520737,177.10052712
mpi-multi,sort1G.data,134,1,1,16,16,64,1073741824,245056,15316,75.820593415,12.922644429,77.130404775,5.078889596,39.346496198,0.000080293,147.730069,18.970846,43.217047,211.132942666
mpi-multi,sort1G.data,134,2,1,16,16,64,1073741824,245056,15316,76.754294507,12.928378352,81.583098529,4.691440075,41.057525608,0.000067423,153.401953,18.690868000000002,44.564578,217.848553089
mpi-multi,sort1G.data,134,3,1,16,16,64,1073741824,245056,15316,81.94315481,12.872691624,83.892082919,4.1285386729999995,41.99728465,0.000067793,159.956611,19.572237,45.130631,225.661549563
mpi-multi,sort256K.data,627,0,16,16,256,1024,262144,256000,1000,0.005066963,0.03259994,1.258135494,0.000561044,0.018088533,0.000148154,0.660094,0.000093,0.013454,0.691138914
mpi-multi,sort256K.data,627,1,16,16,256,1024,262144,256000,1000,0.005967745,0.032050074,1.279264173,0.000575763,0.131455962,0.000128163,0.47073,0.000097,0.013186,0.815429438
mpi-multi,sort256K.data,627,2,16,16,256,1024,262144,256000,1000,0.004962815,0.03252148,1.312247162,0.000519329,0.022539969,0.000108013,0.480217,0.000088,0.017864,0.722931796
mpi-multi,sort256K.data,627,3,16,16,256,1024,262144,256000,1000,0.005235796,0.032204728,1.289604767,0.000497021,0.016994597,0.000105903,0.480785,0.000091,0.012705,0.705816613
mpi-single,sort4K.data,471,0,8,4,32,32,4096,32000,1000,0.000074436,0.087660872,0.04480557,0.00067054,0.006496868,0.000031239,0.141317,0.000004,0.001437,0.142768982
mpi-single,sort4K.data,471,1,8,4,32,32,4096,32000,1000,0.000092231,0.086945634,0.044196528,0.000722695,0.007743793,0.000028556,0.138495,0.000004,0.001445,0.142278625
mpi-single,sort4K.data,471,2,8,4,32,32,4096,32000,1000,0.000072228,0.087392975,0.044471904,0.000877626,0.006693979,0.000027805,0.139235,0.000004,0.001428,0.142107918
mpi-single,sort4K.data,471,3,8,4,32,32,4096,32000,1000,0.000067041,0.087165334,0.044739077,0.000742011,0.00655451,0.000034077,0.139311,0.000005,0.001498,0.141851872
mpi-single,sort1G.data,140,0,1,32,32,32,1073741824,253664,7927,10.824773269,12.407645825,76.780424603,71.338167854,14.842246363,0.000101645,303.732139,9.980259,56.678549,186.232995444
mpi-single,sort1G.data,140,1,1,32,32,32,1073741824,253664,7927,45.466088256,11.914825372,86.08476016,59.105563806,17.599379797,0.000146757,133.018337,10.453962,60.553846,220.201933143
mpi-single,sort1G.data,140,2,1,32,32,32,1073741824,253664,7927,40.622509499,12.059009283,94.283853845,62.126584118,19.066469794,0.000101294,135.123563,11.849813,71.397861,228.195345745
mpi-single,sort1G.data,140,3,1,32,32,32,1073741824,253664,7927,43.775024576,12.172036453,95.820771587,63.959890908,20.785550071,0.000100205,140.019279,11.757458,73.312708,236.560904634
mpi-single,sort64M.data,267,0,2,64,128,128,67108864,141440,1105,1.733420072,1.167861176,1.609158912,5.948770765,0.913012734,0.000317672,8.934225,0.107957,2.266719,11.37961081
mpi-single,sort64M.data,267,1,2,64,128,128,67108864,141440,1105,2.076638296,1.233237813,1.512912402,5.556290539,1.022914727,0.000179917,4.694491,0.108187,2.323307,11.410142139
mpi-single,sort64M.data,267,2,2,64,128,128,67108864,141440,1105,1.717196588,1.201756408,1.602026676,4.393859922,1.069501186,0.000166946,4.394406,0.108571,2.392665,9.992922099
mpi-single,sort64M.data,267,3,2,64,128,128,67108864,141440,1105,1.739995719,1.2413427989999999,2.026294434,3.437545287,0.940557103,0.000190227,4.878599,0.109647,2.852989,9.393784398
mpi-multi,sort4K.data,595,0,16,4,64,256,4096,64000,1000,0.000251291,0.02893628,0.375027683,0.002063727,0.003715326,0.000022641,0.223569,0.000197,0.000061,0.225689608
mpi-multi,sort4K.data,595,1,16,4,64,256,4096,64000,1000,0.000327184,0.029363887,0.376987354,0.001890757,0.005906567,0.00001889,0.221371,0.000203,0.000061,0.22932273
mpi-multi,sort4K.data,595,2,16,4,64,256,4096,64000,1000,0.000324464,0.028957681,0.379908696,0.002184023,0.006180887,0.000030391,0.220837,0.000178,0.000061,0.230808142
mpi-multi,sort4K.data,595,3,16,4,64,256,4096,64000,1000,0.000270561,0.029260764,0.377250586,0.002316149,0.000564712,0.000026571,0.219418,0.000175,0.000057,0.224039909
mpi-single,sort1G.data,139,0,1,16,16,16,1073741824,245056,15316,13.959974987,13.257265193,96.968712941,49.551966197,15.686331056,0.000057823,350.840068,20.738622,51.544661,189.470561873
mpi-single,sort1G.data,139,1,1,16,16,16,1073741824,245056,15316,35.58782939,12.441849788,101.96411145,59.560597449,15.867741082,0.000062193,128.562616,21.438151,64.232384,225.456963284
mpi-single,sort1G.data,139,2,1,16,16,16,1073741824,245056,15316,36.02639928,12.393474313,104.636605363,47.467092351,16.56938402,0.000094664,130.692894,22.370738,53.423266,217.130958213
mpi-single,sort1G.data,139,3,1,16,16,16,1073741824,245056,15316,37.16887126,12.696189701,102.695217,51.9656056,17.495042178,0.000071413,130.665255,21.897362,54.095932,222.060188683
mpi-multi,sort1G.data,135,0,1,32,32,128,1073741824,253664,7927,5.180215555,15.501451383,59.978033423,3.7367217889999997,45.718312077,0.000139186,314.533467,6.533964,47.573996,130.876033026
mpi-multi,sort1G.data,135,1,1,32,32,128,1073741824,253664,7927,104.667537768,13.571246244,55.949898115,21.557144543,47.172018992,0.000196919,166.209728,8.754497,62.772415,243.702000286
mpi-multi,sort1G.data,135,2,1,32,32,128,1073741824,253664,7927,102.427442209,12.640623478,53.899933402,8.141628395,52.894014911,0.000108895,159.75949,9.982558000000001,56.004483,230.786621698
mpi-multi,sort1G.data,135,3,1,32,32,128,1073741824,253664,7927,121.048668696,13.09232177,53.711271845,16.295515523,52.286751592,0.000110264,177.186368,11.440366,62.226602,257.21908526
mpi-single,sort4K.data,599,0,16,2,32,32,4096,32000,1000,0.000067413,0.035354627,0.076299436,0.000729281,0.005361113,0.000024651,0.120639,0.000004,0.001094,0.120095927
mpi-single,sort4K.data,599,1,16,2,32,32,4096,32000,1000,0.000092934,0.034177097,0.083241526,0.000747615,0.005963616,0.000024741,0.127452,0.000004,0.001071,0.125861436
mpi-single,sort4K.data,599,2,16,2,32,32,4096,32000,1000,0.000073903,0.033659034,0.074894015,0.000965452,0.005930575,0.000025391,0.121503,0.000005,0.001058,0.117630271
mpi-single,sort4K.data,599,3,16,2,32,32,4096,32000,1000,0.000065433,0.035052604,0.073942454,0.000700788,0.006016643,0.000023421,0.119582,0.000004,0.001056,0.117738686
mpi-multi,sort4K.data,707,0,1,2,2,8,4096,2000,1000,0.00039097,0.001064839,0.006750037,0.003475192,0.000234637,0.000008403,0.009182,0.002663,0.004366,0.01290249
mpi-multi,sort4K.data,707,1,1,2,2,8,4096,2000,1000,0.000563415,0.091788835,0.007785528,0.005195248,0.000408346,0.000008577,0.096227,0.00296,0.007289,0.106624091
mpi-multi,sort4K.data,707,2,1,2,2,8,4096,2000,1000,0.000646677,0.093164547,0.00802693,0.004995388,0.000411073,0.000015443,0.097921,0.00306,0.007033,0.10816641
mpi-multi,sort4K.data,707,3,1,2,2,8,4096,2000,1000,0.00055311,0.09335754,0.007438453,0.005524823,0.000397462,0.000008192,0.098079,0.002767,0.007606,0.108620184
mpi-multi,sort1G.data,286,0,2,8,16,64,1073741824,245056,15316,4.505517671,15.763342956,90.901102931,10.01256095,64.555467389,0.000066953,299.896786,13.539418,72.722095,186.483734207
mpi-multi,sort1G.data,286,1,2,8,16,64,1073741824,245056,15316,104.076585707,13.211883185,83.691863426,12.95564622,38.453101165,0.000055673,188.209126,13.55779,49.446238,253.183668497
mpi-multi,sort1G.data,286,2,2,8,16,64,1073741824,245056,15316,96.902669838,12.948746245,90.199286534,18.97534008,38.55854389,0.000075063,187.350846,13.455097,55.605475,258.349437445
mpi-multi,sort1G.data,286,3,2,8,16,64,1073741824,245056,15316,94.767690312,12.951181664,88.788004563,14.999731424,37.736282891,0.000058683,183.835134,13.463111,51.242518,250.043037336
mpi-single,sort1K.data,12,0,1,128,128,128,1024,128000,1000,0.000023731,0.030612479,0.009176279,0.001447764,0.011717297,0.000108164,0.042697,0,0.005867,0.056467071
mpi-single,sort1K.data,12,1,1,128,128,128,1024,128000,1000,0.000029882,0.030523965,0.009122686,0.00075158,0.011896549,0.000081124,0.041893,0,0.005891,0.058170655
mpi-single,sort1K.data,12,2,1,128,128,128,1024,128000,1000,0.000023181,0.030519955,0.00899238,0.001136169,0.011712157,0.000088644,0.041984,0,0.005907,0.058342723
mpi-single,sort1K.data,12,3,1,128,128,128,1024,128000,1000,0.000022261,0.032199868,0.008809192,0.001199781,0.011780023,0.000130576,0.039955,0,0.005886,0.056362847
mpi-multi,sort64M.data,411,0,4,4,16,64,67108864,30304,1894,0.935796408,0.959917308,1.130601773,0.941893578,1.243736397,0.000074933,5.331075,0.397501,2.972626,6.210890623
mpi-multi,sort64M.data,411,1,4,4,16,64,67108864,30304,1894,11.559046674,0.860780607,3.507085384,0.74578855,2.220370016,0.000064533,15.531815,0.473412,3.081191,19.284194599
mpi-multi,sort64M.data,411,2,4,4,16,64,67108864,30304,1894,13.018741787,0.901610069,3.7435074090000002,0.333556496,2.700740952,0.000063382,17.294414,0.45688,2.946434,20.811011205
mpi-multi,sort64M.data,411,3,4,4,16,64,67108864,30304,1894,18.134725792,0.916375655,3.245015646,0.386687192,4.204788959,0.000076783,21.970375,0.442586,4.988909,27.603237583
mpi-single,sort256M.data,435,0,4,64,256,256,268435456,309760,1210,3.200952606,4.439429079,7.530733185,19.921825867,2.694643803,0.000303319,27.403601,0.267262,4.326405,37.796422909
mpi-single,sort256M.data,435,1,4,64,256,256,268435456,309760,1210,4.226847743,5.067696422,7.624545927,15.983886936,3.010211744,0.000854486,16.537552,0.277654,4.482066,35.923028444
mpi-single,sort256M.data,435,2,4,64,256,256,268435456,309760,1210,3.015192836,4.716833354,8.823167516,19.153721932,6.739282913,0.000409972,16.191479,0.282019,11.305914,42.457329921
mpi-single,sort256M.data,435,3,4,64,256,256,268435456,309760,1210,3.154561866,3.60772758,8.716095299,19.209328664,5.21951354,0.000478095,15.094868,0.280306,9.023437,39.917874295
mpi-multi,sort1G.data,133,0,1,8,8,32,1073741824,253424,31678,24.026096067,14.983792612,111.414992222,8.822545166,35.362166415,0.000093154,329.101994,37.213708,43.513334,195.415209665
mpi-multi,sort1G.data,133,1,1,8,8,32,1073741824,253424,31678,149.940691011,12.494701464,61.197883104,9.094747725,31.341000172,0.000064793,183.00926,41.372169,39.832204,264.824215526
mpi-multi,sort1G.data,133,2,1,8,8,32,1073741824,253424,31678,140.348037303,12.480526188,75.822380713,9.490750017,35.390199526,0.000055612,188.305429,41.192023,44.182421,274.3854204
mpi-multi,sort1G.data,133,3,1,8,8,32,1073741824,253424,31678,137.513363391,12.516764343,64.060787023,9.641391881,38.594834104,0.000044822,173.784896,41.109803,47.439427,263.137284763
mpi-multi,sort1K.data,144,0,2,2,4,16,1024,4000,1000,0.000257648,0.047420371,0.029341152,0.002861921,0.001899124,0.000009188,0.066386,0.000975,0.00206,0.071119909
mpi-multi,sort1K.data,144,1,2,2,4,16,1024,4000,1000,0.000175533,0.047070207,0.029065532,0.002835462,0.000609655,0.000004775,0.068201,0.001096,0.000958,0.069422465
mpi-multi,sort1K.data,144,2,2,2,4,16,1024,4000,1000,0.000231817,0.045760144,0.028782279,0.002512259,0.003028134,0.00000549,0.066089,0.001184,0.002536,0.070069402
mpi-multi,sort1K.data,144,3,2,2,4,16,1024,4000,1000,0.000216615,0.045730567,0.030087147,0.002661722,0.002602763,0.000005789,0.066396,0.000977,0.002362,0.069688038
mpi-multi,sort1G.data,132,0,1,4,4,16,1073741824,290328,72582,80.650113196,13.67153661,102.299913429,4.129361328,56.904506096,0.000041962,367.85078,77.335052,60.770349,258.429321817
mpi-multi,sort1G.data,132,1,1,4,4,16,1073741824,290328,72582,82.121313378,12.739976294,102.149082434,3.447357469,60.001921417,0.000049032,120.766886,76.987539,63.010163,261.213051699
mpi-multi,sort1G.data,132,2,1,4,4,16,1073741824,290328,72582,44.332658202,13.821412576,121.500042283,7.141593182,62.058806471,0.000077284,103.688736,76.849668,68.696253,249.760301778
mpi-multi,sort1G.data,132,3,1,4,4,16,1073741824,290328,72582,25.152637361,13.164322065,120.898731861,4.229761561,64.431371616,0.000063383,83.885463,76.114244,68.318235,228.678157922
mpi-single,sort4K.data,25,0,1,128,128,128,4096,128000,1000,0.000069333,0.031415979,0.009898542,0.001963453,0.011239767,0.000061243,0.04568,0.000001,0.006343,0.056324116
mpi-single,sort4K.data,25,1,1,128,128,128,4096,128000,1000,0.000089544,0.032567696,0.009532037,0.001876789,0.011414756,0.000048412,0.040185,0.000001,0.00613,0.057523025
mpi-single,sort4K.data,25,2,1,128,128,128,4096,128000,1000,0.000065333,0.031288513,0.009948864,0.001933693,0.01110074,0.000061822,0.042765,0.000001,0.006204,0.060380964
mpi-single,sort4K.data,25,3,1,128,128,128,4096,128000,1000,0.000062602,0.031373746,0.009671682,0.001911386,0.0112403,0.000048822,0.043151,0.000001,0.006154,0.059989278
mpi-multi,sort256M.data,424,0,4,2,8,32,268435456,69352,8669,33.454592083,4.171320523,9.977312921,7.865757209,10.486665479,0.000042442,51.869939,7.462794,19.497262,66.8739304
mpi-multi,sort256M.data,424,1,4,2,8,32,268435456,69352,8669,25.692405851,3.6666719260000002,17.582844003,5.6705370760000005,14.612251453,0.000057692,38.223797,7.336562,20.047081,66.671343758
mpi-multi,sort256M.data,424,2,4,2,8,32,268435456,69352,8669,29.790957509,3.795969316,18.669775764,7.302162217,13.727461199,0.000052213,43.51586,7.279344,20.736546,72.707693904
mpi-multi,sort256M.data,424,3,4,2,8,32,268435456,69352,8669,26.491403343,3.8411511320000002,19.528684772,8.119710096,12.785174533,0.000055513,40.667025,7.725758,20.528653,70.159250969
mpi-multi,sort4K.data,157,0,2,1,2,8,4096,2000,1000,0.000289072,0.030754015,0.030192793,0.002216383,0.007225033,0.00000767,0.05209,0.001324,0.007072,0.059067462
mpi-multi,sort4K.data,157,1,2,1,2,8,4096,2000,1000,0.000371335,0.030296497,0.0298535,0.002175263,0.002866922,0.00000812,0.046679,0.001382,0.002761,0.053990457
mpi-multi,sort4K.data,157,2,2,1,2,8,4096,2000,1000,0.000363465,0.030850149,0.029720244,0.002181068,0.002633377,0.00000864,0.046794,0.001534,0.002109,0.054395902
mpi-multi,sort4K.data,157,3,2,1,2,8,4096,2000,1000,0.000315033,0.031027356,0.029984824,0.002082402,0.001220559,0.00000844,0.048366,0.001332,0.00077,0.052403832
mpi-single,sort64M.data,419,0,4,16,64,64,67108864,77632,1213,1.021566402,0.823103572,1.43808609,6.598224856,0.914634627,0.000166936,5.551594,0.180193,2.260295,10.803096821
mpi-single,sort64M.data,419,1,4,16,64,64,67108864,77632,1213,1.284451289,0.955618672,1.383757936,6.255654726,1.100338952,0.000195077,3.429093,0.181232,2.908507,10.988509309
mpi-single,sort64M.data,419,2,4,16,64,64,67108864,77632,1213,1.045072427,0.932052376,1.483671642,11.041445651,1.296821709,0.000169536,3.244367,0.185989,9.22274,15.807620682
mpi-single,sort64M.data,419,3,4,16,64,64,67108864,77632,1213,1.02447779,0.933178033,1.423707699,4.512115921,1.261290258,0.000564491,3.179432,0.183745,3.6225579999999997,9.164349549
mpi-single,sort1G.data,138,0,1,8,8,8,1073741824,253424,31678,17.590041514,14.218647522,100.384505616,56.203513046,13.4178019,0.000073073,343.896477,35.508444,56.060351,201.860979411
mpi-single,sort1G.data,138,1,1,8,8,8,1073741824,253424,31678,84.260576287,19.55058523,113.14032344,53.37322686,14.417805206,0.000062362,177.555213,39.399387,49.390198,284.784628477
mpi-single,sort1G.data,138,2,1,8,8,8,1073741824,253424,31678,73.128816942,18.401444167,112.727524038,52.326388096,15.491312222,0.000057533,164.90028,39.359901,57.679987,272.110961063
mpi-single,sort1G.data,138,3,1,8,8,8,1073741824,253424,31678,71.984338066,18.31003882,118.032090571,73.389274765,17.470538445,0.000445859,168.517939,39.810351,73.839053,299.219667626
mpi-single,sort16K.data,38,0,1,128,128,128,16384,128000,1000,0.000230519,0.031868249,0.010452846,0.002821579,0.009067746,0.000125045,0.048544,0.000006,0.00574,0.05684183
mpi-single,sort16K.data,38,1,1,128,128,128,16384,128000,1000,0.000352844,0.031425531,0.010624713,0.003012454,0.011414429,0.000056712,0.043236,0.000006,0.005691,0.063166764
mpi-single,sort16K.data,38,2,1,128,128,128,16384,128000,1000,0.00024363,0.031347948,0.010477107,0.003141214,0.009055865,0.000105575,0.043194,0.000006,0.005544,0.060730773
mpi-single,sort16K.data,38,3,1,128,128,128,16384,128000,1000,0.000244991,0.03286798,0.010477587,0.003474808,0.008747863,0.000097615,0.040835,0.000006,0.005715,0.058565815
mpi-multi,sort16K.data,174,0,2,8,16,64,16384,16000,1000,0.001203201,0.029960914,0.057525943,0.003163458,0.005105996,0.000011701,0.050497,0.000654,0.005429,0.071240955
mpi-multi,sort16K.data,174,1,2,8,16,64,16384,16000,1000,0.001290056,0.030647338,0.054662396,0.003147726,0.006717781,0.000013011,0.049304,0.000268,0.007309,0.072825777
mpi-multi,sort16K.data,174,2,2,8,16,64,16384,16000,1000,0.001200441,0.029830367,0.054549853,0.003141489,0.007057587,0.000012321,0.049058,0.00027,0.007653,0.072246727
mpi-multi,sort16K.data,174,3,2,8,16,64,16384,16000,1000,0.001252764,0.030235747,0.054808675,0.003154355,0.00643368,0.000015111,0.049435,0.000439,0.007158,0.072023845
mpi-multi,sort4K.data,161,0,2,16,32,128,4096,32000,1000,0.000286602,0.029677735,0.0703774,0.001985995,0.00053782,0.000013961,0.058013,0.000226,0.001613,0.07035053
mpi-multi,sort4K.data,161,1,2,16,32,128,4096,32000,1000,0.000347774,0.029611092,0.0899276,0.002030781,0.004558909,0.000013671,0.055188,0.000265,0.002047,0.084928226
mpi-multi,sort4K.data,161,2,2,16,32,128,4096,32000,1000,0.000290362,0.029684135,0.070955924,0.002001801,0.00510601,0.00001284,0.055339,0.000259,0.001934,0.076010371
mpi-multi,sort4K.data,161,3,2,16,32,128,4096,32000,1000,0.000557103,0.029749388,0.070553078,0.002026913,0.004193154,0.000013921,0.055499,0.000255,0.001769,0.075251151
mpi-single,sort16K.data,178,0,2,2,4,4,16384,4004,1001,0.000217881,0.001684889,0.07822299,0.001740558,0.028531572,0.000022168,0.095299,0.000279,0.009251,0.112351791
mpi-single,sort16K.data,178,1,2,2,4,4,16384,4004,1001,0.000350575,0.001695836,0.07775565,0.001775014,0.028711069,0.000019839,0.095523,0.000302,0.009252,0.112248663
mpi-single,sort16K.data,178,2,2,2,4,4,16384,4004,1001,0.000319181,0.00175299,0.077723241,0.001726891,0.028917672,0.000032083,0.094254,0.000283,0.009233,0.112504068
mpi-single,sort16K.data,178,3,2,2,4,4,16384,4004,1001,0.000276512,0.001685605,0.077630318,0.001664711,0.029132538,0.000021578,0.093293,0.00031,0.009152,0.112372732
mpi-single,sort4K.data,165,0,2,4,8,8,4096,8000,1000,0.000074839,0.090847346,0.018064,0.000779202,0.03886428,0.000019202,0.143181,0.000024,0.005822,0.151529201
mpi-single,sort4K.data,165,1,2,4,8,8,4096,8000,1000,0.000094131,0.090116791,0.01839608,0.000714905,0.038415287,0.000025044,0.140798,0.000024,0.00564,0.150498523
mpi-single,sort4K.data,165,2,2,4,8,8,4096,8000,1000,0.000072158,0.09699627,0.018749267,0.000724974,0.038172911,0.000024017,0.146217,0.000025,0.006087,0.156685788
mpi-single,sort4K.data,165,3,2,4,8,8,4096,8000,1000,0.000078847,0.094538257,0.01890473,0.000748949,0.037684991,0.000024042,0.143577,0.000026,0.005721,0.154595458
mpi-single,sort64K.data,51,0,1,128,128,128,65536,128000,1000,0.001141108,0.033338287,0.010102504,0.00638995,0.011549302,0.000142506,0.064127,0.000025,0.007314,0.064240972
mpi-single,sort64K.data,51,1,1,128,128,128,65536,128000,1000,0.001605178,0.032020281,0.009915105,0.006906341,0.011752891,0.000163146,0.046112,0.000025,0.007323,0.068930458
mpi-single,sort64K.data,51,2,1,128,128,128,65536,128000,1000,0.001161539,0.032903578,0.010168686,0.006481589,0.011384168,0.000145817,0.043198,0.000025,0.007131,0.065102067
mpi-single,sort64K.data,51,3,1,128,128,128,65536,128000,1000,0.001074274,0.032006242,0.010150455,0.005653486,0.011927451,0.0002294,0.044764,0.000025,0.007754,0.06706553
